Subject No.,"Channel name
",T_Mean,T_Median,T_Variance,T_Standard deviation,T_Skewness,T_Kurtosis,T_Zero-crossing rate,T_Number of waves,T_peaktopeak,T_Hjorth Activity,T_Hjorth Mobility,T_Hjorth Complexity,F_Mean,F_Median,F_Variance,F_Standard Variance,F_Skewness,F_Kurtosis,F_Delta,F_Theta,F_Alpha,F_Beta,F_Gamma,F_Peak Frequency,F_Theta/Alpha,F_Beta/Alpha,F_Theta/Beta,"
F_Gamma/Delta",F_(Theta+Alpha)/Beta,F_(Theta+Alpha)/(Alpha+Beta),F_(Gamma+Beta)/(Delta+Alpha),lebel
34,Fz,0.09469589141,0.1212672172,107.1984656,10.35366919,0.07289019973,2.684387036,0.33390625,0,63.81584039,107.1984656,1.012752039,1.358067108,5054.597026,2043.199385,45658136.95,6757.080505,6757.080505,4.07923274,54952.40503,63432.29286,29341.23371,132849.546,239413.8081,7,2.161882267,4.527742334,0.4774746679,4.356748499,0.6983352926,0.5720024698,4.41626865,0
34,Fp1,-0.05884414159,-0.4386923222,90.35793933,9.50567932,0.1083610264,2.723958579,0.36546875,0,59.54952847,90.35793933,1.065202686,1.309455842,4797.440512,1753.40067,54192314.48,7361.542942,7361.542942,8.403929451,52839.4337,68825.89369,28913.49664,136015.0214,234857.4719,4,2.380407134,4.704205206,0.5060168573,4.444738624,0.718592618,0.5926166771,4.536503973,0
34,F7,-0.07622595547,-0.03755688336,85.62834103,9.25355829,0.09675803966,2.723352725,0.35703125,0,55.62946965,85.62834103,1.068810402,1.305941586,4801.285561,1957.66714,49133110.8,7009.501466,7009.501466,9.613493217,61584.58192,70987.39942,29856.9491,124542.2841,230316.215,4,2.377583831,4.171299744,0.5699863296,3.739835651,0.8097197608,0.6531402158,3.88071476,0
34,F3,0.0360896131,-0.05998543737,71.19075165,8.437461209,0.09778233531,2.643887707,0.36328125,0,48.05598294,71.19075165,1.058963354,1.314309326,3694.88827,1589.899719,29412028.32,5423.285749,5423.285749,11.57874998,50316.77031,48446.24066,19114.3749,100080.1601,180583.5783,4,2.534544861,5.235858387,0.484074372,3.588934209,0.6750650226,0.5668096742,4.042331976,0
34,FC1,0.1109148536,0.05649870018,78.15205805,8.840365267,0.02534812533,2.59057721,0.35140625,0,50.31984475,78.15205805,1.054969326,1.319373029,3461.066721,1615.727076,21860286.25,4675.498503,4675.498503,5.048406811,22973.16963,38363.54352,11861.89394,111459.1638,175554.4486,29,3.234183656,9.396405357,0.3441937138,7.641716463,0.4506173898,0.4072738134,8.239215977,0
34,C3,0.07444391515,0.06690436869,78.98739606,8.887485362,0.001076238085,2.651234238,0.36078125,0,51.40809336,78.98739606,1.075759537,1.298534036,3604.539508,1441.064562,28121527.72,5302.97348,5302.97348,5.759739353,23460.3447,45256.78652,12071.5522,123117.3503,165267.1284,28,3.749044512,10.19896599,0.3675906474,7.044531122,0.4656398026,0.4240609816,8.116213991,0
34,FC5,-0.0628050035,-0.1375720403,62.05107196,7.877250279,0.06713605483,2.578512658,0.38484375,0,43.96856352,62.05107196,1.122700871,1.256110029,3103.426222,1055.992887,24824928.3,4982.462072,4982.462072,6.636271643,20947.41834,32200.2133,9053.133601,99957.65652,174886.286,36,3.556803061,11.04122185,0.3221385377,8.348822901,0.412708224,0.3784336106,9.161296199,0
34,FT9,-0.06854006212,-0.3019477159,57.14263119,7.559274515,0.1348845862,2.66368087,0.39046875,0,44.90019847,57.14263119,1.121155139,1.258439786,3248.136383,892.8216295,31061488.59,5573.283466,5573.283466,11.20685696,31769.14266,36245.92304,12466.99703,81599.50118,203439.7117,37,2.907349938,6.545241087,0.4441929487,6.403689073,0.596975709,0.5178562081,6.44358244,0
34,T7,-0.0583004995,-0.1630371541,37.48500279,6.122499717,0.1025868517,2.551740795,0.39671875,0,35.30945986,37.48500279,1.149303412,1.238396366,2116.557314,528.0396354,14325462.99,3784.899337,3784.899337,14.0652987,16406.16469,19286.45177,3742.347686,53825.64049,147303.1677,37,5.153570268,14.38285403,0.3583134653,8.978525481,0.4278406953,0.4000278659,9.98231554,0
34,CP5,-0.02683812193,-0.07439496561,29.41782295,5.423819959,-0.01185726859,2.544046643,0.39734375,0,30.63111674,29.41782295,1.14875261,1.240751678,1498.302737,504.3870822,6780507.653,2603.940793,2603.940793,12.44706713,12136.20433,11361.68342,3825.291023,40878.34014,96588.09855,36,2.970148767,10.68633469,0.2779389617,7.958674388,0.3715164164,0.3397257458,8.612378456,0
34,CP1,-0.004164474294,-0.0001098358643,57.48464678,7.581863015,-0.065955638,2.641909674,0.37015625,0,44.53970877,57.48464678,1.090219889,1.284282523,2759.359805,1396.777542,15682603.11,3960.126653,3960.126653,8.340908702,13351.41351,31787.7937,18591.21804,77123.61479,152132.7603,36,1.709828459,4.148389558,0.4121668025,11.39450592,0.6532242022,0.5263448752,7.177128617,0
34,P3,-0.03849187019,0.03844131043,56.1896694,7.495976881,-0.02360607432,2.606256868,0.37265625,0,43.57255135,56.1896694,1.107056694,1.273555034,3041.491077,1358.186831,18797321.94,4335.587842,4335.587842,10.22321793,12003.35703,28972.01371,22257.68334,80263.05922,183167.3712,37,1.301663487,3.606083256,0.3609632375,15.25967867,0.6382724201,0.4997007998,7.68892093,0
34,P7,-0.01905702418,-0.1341256651,44.34324206,6.659072162,0.05049037854,2.558175073,0.40921875,0,40.0069658,44.34324206,1.152755799,1.238539112,2423.467779,1861.041165,9518522.842,3085.21034,3085.21034,17.88490905,12877.37217,13460.77942,11688.06796,56577.62474,156984.1996,37,1.151668477,4.840631057,0.2379170119,12.19070145,0.4445016469,0.3683965749,8.693588361,0
34,PO9,0.02089098403,0.01538504624,51.73626225,7.192792382,0.01609311658,2.416064023,0.41671875,0,38.60368864,51.73626225,1.178846727,1.217441612,3086.29747,1169.772138,35811017.51,5984.230737,5984.230737,22.57506358,23522.98814,6973.349331,14100.89035,52406.14974,249788.9706,37,0.494532555,3.716513529,0.1330635692,10.61893026,0.4021329516,0.3168723138,8.03200341,0
34,O1,0.03597064185,0.08214214512,69.34826342,8.327560472,-0.0248300534,2.4395897,0.41171875,0,44.56983137,69.34826342,1.161247778,1.229661759,4122.22168,1013.733782,65780163.6,8110.497124,8110.497124,21.80069306,22818.25405,11983.88832,22318.34247,85924.7272,318664.393,37,0.5369524342,3.849960063,0.1394696115,13.96532759,0.3992125656,0.3169000186,8.963660341,0
34,Pz,0.02024198559,0.07580560881,108.5423298,10.41836503,-0.05603892916,2.495126752,0.39234375,0,57.74297655,108.5423298,1.132685985,1.248607644,5812.437678,1866.799464,88877039.44,9427.461983,9427.461983,8.60810468,14853.12232,33422.69561,47221.29878,166915.5115,366007.2894,37,0.7077885715,3.534750542,0.2002372057,24.64177441,0.4831426012,0.3766003346,8.585223856,0
34,Oz,0.08113251798,0.06452344818,100.3287088,10.01642195,-0.005101401248,2.532717138,0.37421875,0,55.70876911,100.3287088,1.107093873,1.268092468,4041.543467,1298.415583,45534037.13,6747.89131,6747.89131,11.60162403,13706.49367,28355.46717,38479.5922,120078.5488,243099.7594,29,0.7368962496,3.120577478,0.2361409882,17.73610124,0.5565944963,0.4215176778,6.959293883,0
34,O2,0.04109894615,-0.1146449034,96.75829239,9.836579303,0.03033459428,2.494846235,0.38671875,0,58.37478529,96.75829239,1.130144241,1.248039092,3766.139229,1240.672477,39780200.42,6307.154701,6307.154701,10.38177232,15340.23569,5396.579949,43827.75651,107941.8499,246873.5479,29,0.1231315581,2.462865054,0.04999525164,16.09320436,0.4560264299,0.3243359301,5.996745616,0
34,PO10,-0.03878657919,-0.2099012317,69.14871373,8.315570559,0.01362862285,2.621351996,0.37984375,0,50.23279109,69.14871373,1.11468148,1.264799692,2835.933317,1000.64324,15104058.47,3886.394018,3886.394018,7.737399053,18991.0724,20459.43024,11247.52121,78889.18053,162655.0307,36,1.819016818,7.01391703,0.2593439316,8.564815473,0.401917617,0.3517651615,7.987944625,0
34,P8,0.02863856154,-0.06025789869,76.45831312,8.744044437,0.004713130946,2.685914697,0.35921875,0,53.77445297,76.45831312,1.090347923,1.285913138,3565.029983,1715.242128,25474267.26,5047.203906,5047.203906,12.62534584,20515.29078,26461.75203,24159.13533,85787.6341,214798.9397,37,1.095310394,3.550939755,0.3084564845,10.47018743,0.5900720762,0.4604126854,6.728381313,0
34,P4,0.0357204523,0.08181739661,104.4485326,10.22000649,-0.02489352748,2.696357114,0.34609375,0,61.18845471,104.4485326,1.039762459,1.327759946,4534.135627,1689.741122,38002118.75,6164.585854,6164.585854,6.226619841,29102.03425,52431.77185,43911.15642,100248.257,240304.1687,37,1.194042155,2.282979205,0.5230192866,8.257297981,0.9610434254,0.6683082707,4.664258917,0
34,CP2,0.04531429848,0.04629781673,115.1086738,10.72887104,-0.06266346823,2.654019094,0.34859375,0,62.3305974,115.1086738,1.045873587,1.323147209,4738.316092,1306.917852,42074339.98,6486.473616,6486.473616,4.055417388,28407.29562,59092.3841,53848.73488,102185.238,257825.6958,37,1.097377389,1.897634889,0.5782868959,9.076038047,1.105258657,0.7238239012,4.376711734,0
34,CP6,0.08658643996,0.1068136449,78.34116999,8.851054739,-0.01014229512,2.623712956,0.36921875,0,51.53173919,78.34116999,1.086403244,1.290958206,3603.794446,1176.72428,25363512.84,5036.220094,5036.220094,7.520004013,27263.32109,41285.34534,30780.41589,74892.21409,211318.774,37,1.341286144,2.433112482,0.5512635171,7.751028327,0.9622597236,0.6819718715,4.930953847,0
34,T8,-0.009428013686,-0.2284578203,76.84754665,8.766273248,0.02194401279,2.484942028,0.38796875,0,49.26254849,76.84754665,1.120901769,1.256833574,3547.553572,2129.036049,23352473.56,4832.439711,4832.439711,8.604087635,36959.73025,17048.69672,15476.72524,91606.19352,206247.551,37,1.101570032,5.918964902,0.1861085595,5.58033161,0.3550570187,0.303740525,5.680279907,0
34,FT10,-0.02970995039,-0.1922197241,75.26766075,8.675693675,0.01991218985,2.500280943,0.38140625,0,49.86318506,75.26766075,1.111324226,1.264128817,3598.068288,1406.026832,23681069.64,4866.319928,4866.319928,6.98367312,43971.06066,23784.95765,15014.81804,100211.9966,184834.6916,3,1.584098961,6.674206534,0.2373464101,4.203553175,0.3871769547,0.3367252301,4.832456421,0
34,FC6,0.06600268126,0.08625383579,85.51480336,9.247421444,-0.02812738967,2.635690315,0.36109375,0,55.92182069,85.51480336,1.084336274,1.290066885,3787.802864,911.6517163,37702910.02,6140.26954,6140.26954,6.589978888,49241.84352,40711.8381,30499.8381,88477.08923,199948.4905,3,1.334821449,2.90090357,0.4601398899,4.06054031,0.8048600696,0.5985334955,3.616998964,0
34,C4,0.07316672618,0.07069950107,106.5941258,10.32444312,0.006539227233,2.651881407,0.35453125,0,64.37478162,106.5941258,1.049361892,1.321989553,4508.311685,1064.095859,51023887.16,7143.100668,7143.100668,6.284227698,62334.73393,63739.19137,33175.22001,91460.22276,222676.3024,3,1.921289184,2.756883684,0.6969061462,3.572266831,1.059634543,0.7775830793,3.289044882,0
34,FC2,0.105586293,0.003833562941,115.6645848,10.75474708,0.05738631404,2.650709682,0.34765625,0,65.10296888,115.6645848,1.032065618,1.336498719,5042.871911,1232.962107,55761968.44,7467.393685,7467.393685,6.070425005,66682.56138,77874.07298,34605.8272,107890.3416,230491.2419,7,2.250316761,3.117692896,0.7217891038,3.456544517,1.042539105,0.7893538551,3.340773688,0
34,F4,0.1068063889,-0.06298552557,110.3927068,10.50679337,0.04725052913,2.695232592,0.34828125,0,62.47843642,110.3927068,1.03582169,1.330629386,4989.221158,1915.014559,55476151.2,7448.231414,7448.231414,6.242821464,67999.17299,63358.11559,30860.96419,128970.0482,225290.3771,3,2.05301802,4.179067362,0.4912622463,3.313134075,0.7305500858,0.5894918537,3.583450675,0
34,F8,-0.0005550727279,-0.1949494155,103.1807252,10.15779135,0.05501221378,2.634750329,0.35265625,0,60.53177989,103.1807252,1.052863674,1.319466512,4755.268138,1964.735911,49118238.41,7008.440512,7008.440512,7.969040343,61362.17425,34794.19879,23842.03239,133653.4741,240168.954,3,1.459363791,5.605791984,0.2603314207,3.913957694,0.4387183468,0.3723041533,4.387370563,0
34,Fp2,-0.01044671347,-0.1547769894,140.1492655,11.8384655,0.09669289028,2.74817787,0.35859375,0,74.30431407,140.1492655,1.068421451,1.312934167,5926.885412,2229.983714,68115694.88,8253.223303,8253.223303,4.828300566,62619.59398,65023.5796,29633.48835,167437.2829,291176.3882,37,2.194260049,5.650272453,0.3883458838,4.649924564,0.5653284998,0.4803201781,4.971255806,0
35,Cz,0.02501243423,0.02450514502,45.46596426,6.742845412,0.01311552129,2.775914506,0.27765625,0,44.87047968,45.46596426,0.8444310885,1.521741286,2084.461704,1270.991333,6761847.51,2600.355266,2600.355266,8.017750877,7342.07207,20170.78354,21064.18551,67859.90765,68074.68953,21,0.9575866832,3.221577574,0.2972415412,9.27186343,0.6076484698,0.4637097504,4.785375082,1
35,Fz,-0.01217710976,-0.0423267504,34.73159746,5.893351972,0.07071820146,2.76973377,0.26578125,0,41.08366832,34.73159746,0.8349942226,1.532709653,1521.894243,488.8008078,4819392.003,2195.311368,2195.311368,4.963428108,18905.6219,13657.99615,10700.22707,39507.98042,46586.84592,2,1.276421151,3.692256265,0.3457022102,2.464179501,0.6165393158,0.485144251,2.90803437,1
35,Fp1,0.04775330215,0.03230698955,34.94101441,5.911092489,0.0500009435,3.027771527,0.26765625,0,48.37949192,34.94101441,0.836876894,1.553238248,1889.319834,660.1045678,7149448.438,2673.845253,2673.845253,4.019147057,17933.96247,19714.70877,18725.0026,51785.01484,54392.54605,15,1.052854795,2.76555448,0.3807029664,3.0329352,0.7422941074,0.5451666694,2.896360022,1
35,F7,0.06786974367,0.04570128654,30.23473543,5.498612136,0.06830545171,3.10822023,0.27203125,0,45.02673487,30.23473543,0.859227017,1.535858924,1647.603167,491.5805483,5108752.622,2260.25499,2260.25499,3.797255813,15547.93968,14230.0837,19035.57449,45025.58962,49080.63296,15,0.7475521004,2.365339151,0.3160443609,3.156729056,0.7388167145,0.5192796392,2.721129556,1
35,F3,0.04630808786,0.05234476821,17.64498335,4.200593214,0.03157977626,2.787135905,0.29265625,0,26.45912062,17.64498335,0.9011293298,1.471239173,929.0078547,335.5722831,1563591.765,1250.43663,1250.43663,4.460712106,5994.651386,7761.414111,8750.892122,22258.80419,41661.55781,38,0.8869283272,2.543603998,0.3486896261,6.949788257,0.7418325842,0.5324884858,4.334893588,1
35,FC1,0.01890051825,0.04041100321,21.32432969,4.617827377,-0.005673358401,2.721085984,0.27265625,0,29.24168813,21.32432969,0.8701921331,1.480045777,962.3670954,616.2652691,1424158.04,1193.380928,1193.380928,4.746205003,3513.819414,6672.182979,12375.01907,26402.24301,37918.94075,11,0.5391654703,2.133511298,0.2527127327,10.79137436,0.7214236324,0.4911951239,4.048199231,1
35,C3,0.004480684774,0.04616147845,29.21521859,5.405110415,-0.003274160632,2.761914676,0.27359375,0,35.62871019,29.21521859,0.8531516817,1.486866588,1500.612576,750.9961709,4443956.572,2108.069395,2108.069395,7.640195031,5789.755465,10675.92127,25666.48381,36742.83633,54571.51745,11,0.4159479477,1.431549277,0.2905578973,9.425530625,0.989101787,0.5823233612,2.902901169,1
35,FC5,0.01826044774,0.02553388967,24.78663242,4.978617521,0.02032589357,2.88511505,0.29546875,0,34.0822601,24.78663242,0.8791819129,1.478328256,1399.743971,596.0041356,3518093.75,1875.658218,1875.658218,4.013498313,13077.37783,12242.45563,13370.94297,33124.49984,51428.53903,3,0.9156015148,2.477349573,0.3695891468,3.932633874,0.77324635,0.5508797648,3.196915204,1
35,FT9,0.01352733487,-0.04857219828,17.98414985,4.240772318,0.0236544864,2.879292923,0.30546875,0,31.43781053,17.98414985,0.9291324753,1.453558462,1114.474355,446.5848728,2268737.256,1506.232803,1506.232803,4.515721346,12546.67812,7494.166282,10171.78666,25931.95975,41441.54594,3,0.7367600727,2.549400671,0.2889934411,3.302989489,0.6812424946,0.4893107974,2.965583561,1
35,T7,0.008764364334,-0.002001081762,12.07209203,3.474491622,0.03564097643,2.761836483,0.30984375,0,22.36725389,12.07209203,0.952586106,1.423852413,649.0242374,308.4704197,728000.4458,853.2294215,853.2294215,4.606089033,6334.794661,2659.829662,7926.768434,16832.03648,22379.42205,3,0.3355503172,2.123442437,0.158021857,3.532777817,0.6289552727,0.4275892206,2.749450272,1
35,CP5,0.01042493844,0.08241476952,18.92926168,4.350777136,0.009768842039,2.77743587,0.28703125,0,28.07185516,18.92926168,0.8986880338,1.451608675,870.7138162,516.36646,1237350.038,1112.362368,1112.362368,8.348242144,3081.607986,9547.301517,9403.353465,24271.30643,30040.64568,5,1.015308161,2.581133052,0.3933575453,9.748367028,0.7807842993,0.5627571308,4.350189812,1
35,CP1,0.04278763122,-0.06854787011,29.82322797,5.461064729,-0.006398302993,2.726731743,0.26890625,0,35.57939546,29.82322797,0.8586738145,1.48368103,1300.606039,498.9484505,2940902.782,1714.906056,1714.906056,7.994403748,3149.126979,15001.29326,12144.24527,36840.61122,41802.84648,5,1.235259411,3.033585899,0.4071944728,13.27442391,0.7368373552,0.5541618467,5.142322857,1
35,P3,0.01485433085,0.07218867615,25.41282699,5.041113666,-0.01493036731,2.69934979,0.28671875,0,33.00803819,25.41282699,0.8789711012,1.471607897,1123.623382,461.6586164,2190038.931,1479.878012,1479.878012,4.84373513,3003.311236,12095.93742,8014.045298,33742.75866,37169.19045,5,1.509342283,4.2104527,0.3584750596,12.37607012,0.595979212,0.4815977472,6.436385071,1
35,P7,0.007456049266,0.008350138352,12.24196123,3.498851416,0.02053025171,2.736671298,0.34015625,0,23.66740119,12.24196123,1.009510594,1.357381405,700.9181024,434.3923955,748428.4779,865.1176093,865.1176093,4.335700657,1847.89829,6675.071179,5874.193125,20513.22646,31380.90221,5,1.136338393,3.49209262,0.3254032802,16.98194235,0.611764528,0.4755775479,6.720216828,1
35,PO9,0.02503092064,-0.05749307765,14.16043872,3.763035839,0.1149114771,2.868574413,0.33078125,0,26.41371027,14.16043872,0.9918417269,1.366773913,837.0462959,526.6651553,1048986.298,1024.200321,1024.200321,4.145613112,2677.836638,8648.254985,7318.800028,24440.21174,35385.53497,39,1.181649307,3.339374166,0.3538535212,13.21422467,0.6533108298,0.5027566704,5.984587488,1
35,O1,0.05169488375,-0.01315124291,18.74701897,4.329782785,0.04988452964,2.713480949,0.31765625,0,27.88390185,18.74701897,0.9552399023,1.403306621,1075.027589,495.7282842,1861167.454,1364.246112,1364.246112,4.377884482,4496.255279,14692.92117,8848.228664,27290.42498,42094.30625,5,1.660549442,3.084281161,0.5383910725,9.362081029,0.8626157289,0.6514119222,5.199506517,1
35,Pz,0.03845759249,-0.04162209258,24.45194149,4.944890443,0.01959287755,2.692964831,0.28453125,0,30.52937338,24.45194149,0.8971972435,1.463273756,1266.571551,486.7074279,2720316.002,1649.33805,1649.33805,3.757900151,6245.371888,21534.32626,8873.744302,32077.3343,36756.18593,5,2.426746312,3.614858982,0.671325306,5.885347837,0.9479612702,0.7425462675,4.552747618,1
35,Oz,0.02640009419,0.05631600978,22.62274086,4.756336917,-0.001613912217,2.715281935,0.28640625,0,29.21097252,22.62274086,0.906534191,1.464300574,1186.817071,487.7647105,2693551.978,1641.204429,1641.204429,5.988234385,6450.372199,21213.06643,5428.386278,26349.67408,45548.15934,6,3.907803414,4.854052885,0.8050599172,7.061322654,1.01107333,0.838359938,6.052638712,1
35,O2,0.02658816354,-0.01031255925,22.53614736,4.747225227,0.02766395881,2.741858919,0.29078125,0,32.21409382,22.53614736,0.9067036944,1.464683463,1212.935274,383.557744,2625736.954,1620.412587,1620.412587,4.305096114,7423.765377,20913.50047,8531.231446,24206.49929,57018.46549,39,2.451404654,2.837398029,0.8639622039,7.680531724,1.216397777,0.8994127344,5.090879408,1
35,PO10,-0.008381312363,-0.1248903117,24.33451379,4.933002512,0.04594699247,2.731778251,0.28078125,0,34.7943079,24.33451379,0.9014690226,1.46438182,1353.284741,445.7465563,3229945.772,1797.204989,1797.204989,6.050780537,9989.622474,20428.65347,11692.19808,31744.69945,64447.42017,4,1.747203847,2.715032642,0.6435295916,6.451437012,1.011849289,0.739483098,4.436533333,1
35,P8,-0.03855484182,-0.1251539859,24.96478308,4.996477066,0.04338147253,2.717471841,0.28015625,0,34.69565949,24.96478308,0.9038284619,1.458303638,1330.792277,481.5441837,2860147.436,1691.197042,1691.197042,5.545619196,8525.760444,21518.58837,12630.70466,33013.09591,56678.6943,4,1.703672832,2.613717668,0.6518197636,6.647934184,1.034416558,0.7481693593,4.239450673,1
35,P4,0.04246925521,-0.002676327912,29.35622141,5.418138187,0.01661939737,2.671774047,0.28296875,0,34.1149735,29.35622141,0.8822174677,1.474940828,1377.216663,702.6525737,3351858.048,1830.808032,1830.808032,9.009094466,4058.000004,20411.68135,8102.451472,40867.08293,47735.09229,5,2.519198223,5.043792372,0.4994650924,11.76320656,0.6977286065,0.5822831108,7.286092575,1
35,CP2,0.08222046099,0.1510373148,33.74161035,5.808752909,-0.03393346233,2.656424378,0.27296875,0,35.99414499,33.74161035,0.8666415176,1.481586793,1606.67319,521.0263981,5006354.503,2237.488436,2237.488436,7.929293191,4953.425576,18534.2773,12385.4552,52320.3086,44986.33616,5,1.496455076,4.224334736,0.3542463298,9.081863747,0.5909699946,0.4778512868,5.612048785,1
35,CP6,0.05905612748,0.1059941989,31.25061661,5.590225094,-0.00807593384,2.774909695,0.28109375,0,36.13947565,31.25061661,0.8781467673,1.47187923,1694.120885,613.8678788,5621556.45,2370.98217,2370.98217,7.59416055,6583.215293,15911.61938,18403.47922,57997.57366,49170.49952,21,0.8645984375,3.151446146,0.2743497421,7.469070557,0.5916643824,0.4491443155,4.289005619,1
35,T8,-0.02000804886,-0.06780950478,28.91858639,5.37760043,0.007508389449,2.830795504,0.28640625,0,36.06885206,28.91858639,0.8961245749,1.453699789,1684.068882,551.4558324,6296747.471,2509.332077,2509.332077,5.793069511,12616.12843,15764.48203,24658.16592,51963.96654,57464.16702,4,0.639320949,2.107373546,0.3033733389,4.554817853,0.7778976595,0.5275583784,2.935753325,1
35,FT10,-0.02548316907,0.0809639226,31.55275691,5.617184073,0.003581679652,2.805462927,0.27046875,0,38.37942741,31.55275691,0.8673816815,1.490224956,1670.738233,499.0800847,6606592.843,2570.329326,2570.329326,5.451753442,11184.45349,13159.5271,23512.38326,56245.06629,54949.33542,14,0.5596849522,2.392146541,0.2339676698,4.913010322,0.6520022604,0.4597929167,3.204741762,1
35,FC6,0.007108775628,0.07469082304,33.79496465,5.813343672,-0.02549105104,2.754568234,0.26171875,0,38.81791656,33.79496465,0.8455405775,1.495820347,1562.256754,419.162517,5933733.26,2435.925545,2435.925545,7.389439715,8749.065404,12749.70526,17079.94075,60179.41324,41876.23872,21,0.7464724526,3.523397073,0.2118615748,4.786367091,0.4956785785,0.3860975334,3.951203208,1
35,C4,0.05419751296,-0.01749672411,36.30163711,6.025083992,0.005988949381,2.742259006,0.26484375,0,38.80140526,36.30163711,0.8299648343,1.506843235,1769.647119,623.6329203,6276898.821,2505.373988,2505.373988,7.429015551,4935.262764,12338.1026,24478.66022,62498.94883,48442.83222,21,0.5040350448,2.553201371,0.1974129618,9.815654108,0.5890781126,0.4232901228,3.77174378,1
35,FC2,0.05961403786,-0.1218172718,27.61417772,5.254919382,0.03886732071,2.688605439,0.26984375,0,33.14917088,27.61417772,0.8482784251,1.495761795,1102.129497,468.1626571,1936470.428,1391.571208,1391.571208,5.210385115,3891.141618,6043.325836,14500.20026,36341.98478,38056.64159,21,0.4167753362,2.506309164,0.1662904729,9.780328072,0.5652835478,0.404064579,4.045307128,1
35,F4,-0.005494099221,-0.1374488129,23.24681429,4.821495026,0.04763242653,2.658680714,0.28046875,0,30.64388092,23.24681429,0.8704298198,1.482005167,1089.951914,387.896591,2359520.579,1536.073103,1536.073103,7.28006029,6568.116393,8498.122471,9059.282345,38808.95803,35509.55199,15,0.9380569175,4.283888784,0.2189732191,5.406352426,0.4524059832,0.366786092,4.755654557,1
35,F8,-0.05898062177,-0.2063653935,30.92924642,5.561406874,0.05346139238,2.767271246,0.27515625,0,38.7314754,30.92924642,0.8559764815,1.509515481,1643.955263,645.1237811,7514345.962,2741.230739,2741.230739,8.882398101,9712.497738,18789.83542,11861.64842,61991.5608,47487.99788,14,1.584082984,5.226218028,0.3031031189,4.88937029,0.4944460737,0.4150325241,5.074572032,1
35,Fp2,0.06828557302,-0.1496796881,58.13063764,7.624345063,0.1040755905,2.9795464,0.24484375,0,64.10255829,58.13063764,0.7933101516,1.629572214,2307.190408,448.0752157,14218822.17,3770.785352,3770.785352,5.592090518,31455.32371,45547.81769,32420.24205,64603.85284,24308.52209,14,1.404919113,1.992701126,0.705032528,0.7727951655,1.20686393,0.8035948166,1.39196223,1
36,Cz,-0.04676955295,0.03709057131,78.43099411,8.856127489,-0.01460529017,2.699949033,0.26140625,0,57.93584874,78.43099411,0.8469960952,1.51844493,4197.33285,1042.397297,55756093.49,7467.000301,7467.000301,13.14655972,15349.15851,64515.40492,80956.87076,142293.0883,46570.36996,13,0.7969108035,1.757640667,0.453398023,3.034066652,1.022342529,0.6516116567,1.961076162,0
36,Fz,-0.01367084261,-0.06825960611,81.10942739,9.006077248,0.044295277,2.676733877,0.25203125,0,62.05434158,81.10942739,0.808125093,1.573282512,4879.279986,1348.597601,61470871.93,7840.336213,7840.336213,9.343171679,79620.2799,37892.97118,60472.33705,150908.628,46281.68796,3,0.6266166155,2.495498526,0.251098772,0.5812801465,0.651820307,0.4653461025,1.407571079,0
36,Fp1,0.1352141304,0.05609111313,72.16477372,8.49498521,0.1358096484,3.024689877,0.26390625,0,59.17585147,72.16477372,0.7869819205,1.64734448,4875.994585,1060.2523,81867278.42,9048.053847,9048.053847,15.65032375,106307.6976,56291.53318,17162.70395,131991.0773,50861.6064,3,3.279875558,7.690575895,0.4264798374,0.478437663,0.5565091114,0.4924731812,1.48094346,0
36,F7,0.1756326067,-0.05231872086,68.21499416,8.259236899,0.1595396468,3.0705989,0.26140625,0,57.11541875,68.21499416,0.7838528246,1.657336165,4759.094238,1135.439211,76459034.95,8744.085713,8744.085713,15.1396602,103687.5453,61781.2858,14072.71697,123011.0833,58272.16793,3,4.390146261,8.741104051,0.5022416202,0.5619977572,0.6166436447,0.5533403845,1.539426354,0
36,F3,-0.00823718758,-0.04447023782,59.53783242,7.716076232,0.0179553273,2.601892862,0.26890625,0,46.24578893,59.53783242,0.8370537124,1.530388582,4005.078138,1682.030151,33786431.03,5812.609657,5812.609657,8.044759948,56901.2557,30558.26229,39059.80396,131260.0626,59978.307,3,0.7823455112,3.360489539,0.2328070069,1.054077037,0.5303826989,0.4087489479,1.992874717,0
36,FC1,-0.07215117002,-0.1379236679,68.32041616,8.265616502,-0.01701837002,2.690218861,0.28015625,0,55.46846094,68.32041616,0.8472918174,1.514473209,3986.984086,1176.577545,33915914.19,5823.737133,5823.737133,4.921864993,36786.15492,54693.444,63734.9987,111422.7593,60607.54639,7,0.8581383088,1.74821937,0.4908642037,1.64756405,1.062874798,0.6761244497,1.711384116,0
36,C3,0.02039941348,-0.04384940792,54.75507242,7.399667048,-0.01886135812,2.717798365,0.27640625,0,50.13267339,54.75507242,0.8571894105,1.507202113,3136.524657,719.654392,19073449.47,4367.316049,4367.316049,4.066256717,17120.89266,43265.71446,53355.59259,97070.7929,40332.09123,7,0.8108937107,1.819318054,0.4457130015,2.35572362,0.9953695047,0.6423162182,1.949627364,0
